Product_Id,Merchant_id,Merchant_Location,Sub_category_name,Cost_price,Category_Id
3659,2,Bangalore,Food,3.3,15
3659,1,Delhi,Food,3.3,15
3660,1,Delhi,Food,3.6,15
3660,3,Gaziabad,Food,3.6,15
3661,1,Delhi,Food,3.3,15
3663,1,Delhi,Food,3.6,15
3664,1,Delhi,Food,3.2,15
3665,1,Delhi,Food,3.2,15
3666,1,Delhi,Food,3.2,15
3667,1,Delhi,Food,3.2,15
3668,1,Delhi,Food,3.2,15
3669,1,Delhi,Food,3.2,15
3670,1,Delhi,Food,3.2,15
3671,1,Delhi,Food,3.2,15
3672,1,Delhi,Food,3.8,15
3673,1,Delhi,Food,4.4,15
3674,8,Hyderabad,Food,2.8,15
3674,1,Delhi,Food,2.8,15
3675,1,Delhi,Food,3.1,15
3694,8,Hyderabad,Drinks,10.882,16
3694,9,Chennai,Drinks,10.882,16
3694,3,Gaziabad,Drinks,10.882,16
3694,2,Bangalore,Drinks,10.882,16
3694,1,Delhi,Drinks,10.882,16
3695,8,Hyderabad,Drinks,21.7,16
3695,3,Gaziabad,Drinks,21.7,16
3695,1,Delhi,Drinks,21.7,16
3696,8,Hyderabad,Drinks,11.098,16
3696,1,Delhi,Drinks,11.098,16
3703,2,Bangalore,Food,3.45,15
3703,1,Delhi,Food,3.45,15
3704,1,Delhi,Food,2.763,15
3705,1,Delhi,Food,2.763,15
3706,1,Delhi,Food,2.54,15
3707,1,Delhi,Food,2.54,15
3708,3,Gaziabad,Food,2.54,15
3708,1,Delhi,Food,2.54,15
3709,3,Gaziabad,Food,2.64,15
3709,1,Delhi,Food,2.64,15
3710,1,Delhi,Food,2.54,15
3728,3,Gaziabad,Food,7.74,15
3729,1,Delhi,Food,9.72,15
3761,1,Delhi,Nutrition and health,122.3,13
3763,1,Delhi,Nutrition and health,71.25,13
3767,1,Delhi,Nutrition and health,90,13
3768,2,Bangalore,Nutrition and health,214,13
3768,9,Chennai,Nutrition and health,214,13
3768,1,Delhi,Nutrition and health,214,13
3769,1,Delhi,Nutrition and health,55.1,13
3770,2,Bangalore,Nutrition and health,49.7,13
3770,3,Gaziabad,Nutrition and health,49.7,13
3770,1,Delhi,Nutrition and health,49.7,13
3771,3,Gaziabad,Nutrition and health,60.84,13
3771,1,Delhi,Nutrition and health,60.84,13
3782,1,Delhi,Nutrition and health,176.64,13
3787,1,Delhi,Imported food,74.8,14
3788,1,Delhi,Imported food,67.32,14
3789,1,Delhi,Imported food,13.125,14
3790,1,Delhi,Imported food,17.5,14
3791,1,Delhi,Imported food,11.85,14
3792,1,Delhi,Imported food,17.53,14
3794,1,Delhi,Imported food,19.48,14
3795,1,Delhi,Imported food,15.58,14
3797,1,Delhi,Imported food,15.58,14
3800,1,Delhi,Imported food,78.33,14
3806,3,Gaziabad,Food,26.7,15
3806,2,Bangalore,Food,26.7,15
3806,9,Chennai,Food,26.7,15
3806,1,Delhi,Food,26.7,15
3807,3,Gaziabad,Food,33.5,15
3807,1,Delhi,Food,33.5,15
3808,1,Delhi,Food,27.3,15
3809,1,Delhi,Food,35,15
3810,8,Hyderabad,Food,18.5,15
3810,2,Bangalore,Food,18.5,15
3810,1,Delhi,Food,18.5,15
3811,2,Bangalore,Food,11.6,15
3811,1,Delhi,Food,11.6,15
3812,2,Bangalore,Food,52,15
3812,1,Delhi,Food,52,15
3813,2,Bangalore,Food,99,15
3813,1,Delhi,Food,99,15
3814,1,Delhi,Food,24.33,15
3815,9,Chennai,Food,39.167,15
3815,1,Delhi,Food,39.167,15
3816,3,Gaziabad,Food,27.5,15
3816,2,Bangalore,Food,27.5,15
3816,1,Delhi,Food,27.5,15
3817,1,Delhi,Food,37.8,15
3817,3,Gaziabad,Food,37.8,15
3818,1,Delhi,Food,30.33,15
3819,1,Delhi,Food,64.83,15
3820,1,Delhi,Food,72.5,15
3822,1,Delhi,Food,3.08,15
3834,9,Chennai,Drinks,2.21,16
3834,3,Gaziabad,Drinks,2.21,16
3834,1,Delhi,Drinks,2.21,16
3835,2,Bangalore,Drinks,2.1,16
3835,1,Delhi,Drinks,2.1,16
3836,1,Delhi,Drinks,2.11,16
3838,9,Chennai,Drinks,1.9334,16
3838,2,Bangalore,Drinks,1.9334,16
3838,1,Delhi,Drinks,1.9334,16
3839,1,Delhi,Drinks,2,16
3840,9,Chennai,Drinks,2.03,16
3840,3,Gaziabad,Drinks,2.03,16
3840,2,Bangalore,Drinks,2.03,16
3840,1,Delhi,Drinks,2.03,16
3841,3,Gaziabad,Drinks,2.89,16
3841,1,Delhi,Drinks,2.89,16
3843,1,Delhi,Drinks,1.93,16
3844,2,Bangalore,Drinks,2.3,16
3844,1,Delhi,Drinks,2.3,16
3845,1,Delhi,Drinks,1.93333,16
3846,1,Delhi,Drinks,2.3,16
3847,1,Delhi,Drinks,1.93333,16
3848,2,Bangalore,Drinks,2.31,16
3848,1,Delhi,Drinks,2.31,16
3849,2,Bangalore,Drinks,1.91,16
3849,1,Delhi,Drinks,1.91,16
3853,2,Bangalore,Drinks,31.8,16
3853,3,Gaziabad,Drinks,31.8,16
3853,1,Delhi,Drinks,31.8,16
3854,2,Bangalore,Drinks,30,16
3854,1,Delhi,Drinks,30,16
3855,1,Delhi,Drinks,31.6,16
3857,1,Delhi,Drinks,12.9,16
3858,1,Delhi,Drinks,17.49,16
3859,1,Delhi,Drinks,12.9,16
3860,2,Bangalore,Drinks,13.0925,16
3860,1,Delhi,Drinks,13.0925,16
3861,1,Delhi,Drinks,12.9,16
3862,1,Delhi,Drinks,13.09,16
3870,1,Delhi,Mother and children,45.85,7
3875,3,Gaziabad,Mother and children,144.7,7
3875,1,Delhi,Mother and children,144.7,7
3898,1,Delhi,Mother and children,60.8962,7
3899,1,Delhi,Mother and children,40.713333,7
3900,1,Delhi,Mother and children,60.8962,7
3901,1,Delhi,Mother and children,40.713333,7
3902,1,Delhi,Mother and children,60.8962,7
3903,1,Delhi,Mother and children,40.713333,7
3981,2,Bangalore,Mother and children,180,7
3981,1,Delhi,Mother and children,180,7
3982,3,Gaziabad,Mother and children,,7
3982,1,Delhi,Mother and children,199,7
3983,1,Delhi,Mother and children,161,7
3985,1,Delhi,Mother and children,48,7
3990,2,Bangalore,Mother and children,95.5,7
3990,1,Delhi,Mother and children,95.5,7
3991,1,Delhi,Mother and children,85.8,7
3992,1,Delhi,Mother and children,85.8,7
3993,1,Delhi,Mother and children,75,7
3994,2,Bangalore,Mother and children,88.1,7
3994,1,Delhi,Mother and children,88.1,7
3995,1,Delhi,Mother and children,123,7
3996,2,Bangalore,Mother and children,128,7
3996,1,Delhi,Mother and children,128,7
3997,1,Delhi,Mother and children,123,7
4002,1,Delhi,Mother and children,51.2,7
4004,1,Delhi,Mother and children,23.4783,7
4005,2,Bangalore,Mother and children,15.6522,7
4005,3,Gaziabad,Mother and children,15.6522,7
4005,1,Delhi,Mother and children,15.6522,7
4030,1,Delhi,Mother and children,31.85,7
4031,1,Delhi,Mother and children,33.15,7
4032,1,Delhi,Mother and children,37.05,7
4044,1,Delhi,Mother and children,11.7,7
4045,1,Delhi,Mother and children,22.75,7
4046,1,Delhi,Mother and children,22.75,7
4047,1,Delhi,Mother and children,24.5,7
4051,1,Delhi,Mother and children,16.25,7
4053,1,Delhi,Mother and children,18.85,7
4054,1,Delhi,Mother and children,18.85,7
4055,3,Gaziabad,Mother and children,18.85,7
4055,1,Delhi,Mother and children,18.85,7
4056,1,Delhi,Mother and children,18.85,7
4077,1,Delhi,Mother and children,75.6,7
4080,1,Delhi,Mother and children,29.25,7
4081,1,Delhi,Mother and children,24.5,7
4082,1,Delhi,Mother and children,14.3,7
4083,1,Delhi,Mother and children,37.05,7
4088,2,Bangalore,Mother and children,27.3,7
4088,1,Delhi,Mother and children,27.3,7
4089,3,Gaziabad,Mother and children,21.45,7
4089,1,Delhi,Mother and children,21.45,7
4092,3,Gaziabad,Mother and children,24.7,7
4092,1,Delhi,Mother and children,24.7,7
4097,1,Delhi,Mother and children,16.25,7
4098,1,Delhi,Mother and children,14.3,7
4099,1,Delhi,Mother and children,18.85,7
4100,1,Delhi,Mother and children,18.85,7
4101,1,Delhi,Mother and children,20.8,7
4102,1,Delhi,Mother and children,13,7
4104,1,Delhi,Mother and children,34.45,7
4105,1,Delhi,Mother and children,34.45,7
4107,1,Delhi,Mother and children,19.84,7
4109,3,Gaziabad,Mother and children,50.7,7
4109,1,Delhi,Mother and children,50.7,7
4110,3,Gaziabad,Mother and children,50.7,7
4110,1,Delhi,Mother and children,50.7,7
4111,1,Delhi,Mother and children,49.4,7
4112,1,Delhi,Mother and children,33.8,7
4113,1,Delhi,Mother and children,44.2,7
4116,2,Bangalore,Mother and children,12.6,7
4116,1,Delhi,Mother and children,12.6,7
4118,1,Delhi,Mother and children,18.86,7
4120,2,Bangalore,Mother and children,14,7
4120,1,Delhi,Mother and children,14,7
4125,1,Delhi,Mother and children,50.7,7
4129,1,Delhi,Mother and children,14,7
4130,2,Bangalore,Mother and children,7.8,7
4130,1,Delhi,Mother and children,7.8,7
4131,1,Delhi,Mother and children,14.3,7
4132,1,Delhi,Mother and children,9.1,7
4132,3,Gaziabad,Mother and children,9.1,7
4133,1,Delhi,Mother and children,23.1,7
4134,2,Bangalore,Mother and children,7.8,7
4134,1,Delhi,Mother and children,7.8,7
4135,1,Delhi,Mother and children,7,7
4151,1,Delhi,Mother and children,18.2,7
4154,1,Delhi,Mother and children,105,7
4156,1,Delhi,Mother and children,97.5,7
4171,1,Delhi,Mother and children,25.2,7
4176,1,Delhi,Mother and children,78.4,7
4177,1,Delhi,Mother and children,36.4,7
4182,1,Delhi,Mother and children,9.6,7
4183,1,Delhi,Mother and children,22.8,7
4187,1,Delhi,Mother and children,7.2,7
4188,1,Delhi,Mother and children,10.4,7
4199,1,Delhi,Mother and children,9.9,7
4200,1,Delhi,Mother and children,9.8,7
4214,1,Delhi,Mother and children,25.35,7
4216,1,Delhi,Mother and children,25.35,7
4217,1,Delhi,Mother and children,25.76,7
4218,1,Delhi,Mother and children,22.35,7
4219,1,Delhi,Mother and children,16.35,7
4319,1,Delhi,Drinks,10.6,16
4320,1,Delhi,Drinks,18.62,16
4321,1,Delhi,Drinks,35.15,16
4324,9,Chennai,Food,19,15
4324,1,Delhi,Food,19,15
4324,2,Bangalore,Food,19,15
4325,8,Hyderabad,Food,19,15
4325,1,Delhi,Food,19,15
4326,1,Delhi,Food,19,15
4327,1,Delhi,Food,29.15,15
4328,1,Delhi,Food,25.5,15
4329,1,Delhi,Food,25.5,15
4334,3,Gaziabad,Food,7.6,15
4334,1,Delhi,Food,7.6,15
4335,1,Delhi,Food,7.6,15
4335,3,Gaziabad,Food,7.6,15
4335,2,Bangalore,Food,7.6,15
4336,1,Delhi,Food,10.545001,15
4337,9,Chennai,Food,6.48,15
4337,1,Delhi,Food,6.48,15
4337,3,Gaziabad,Food,6.48,15
4337,2,Bangalore,Food,6.48,15
4338,3,Gaziabad,Food,8.9,15
4338,1,Delhi,Food,8.9,15
4341,1,Delhi,Food,4.7,15
4342,3,Gaziabad,Food,15.7,15
4342,1,Delhi,Food,15.7,15
4343,8,Hyderabad,Food,14.39,15
4343,1,Delhi,Food,14.39,15
4343,3,Gaziabad,Food,14.39,15
4343,2,Bangalore,Food,14.39,15
4346,1,Delhi,Food,21.5,15
4347,8,Hyderabad,Food,7.6,15
4347,1,Delhi,Food,7.6,15
4347,3,Gaziabad,Food,7.6,15
4347,2,Bangalore,Food,7.6,15
4348,1,Delhi,Food,7.885,15
4349,1,Delhi,Food,8.28,15
4349,3,Gaziabad,Food,8.28,15
4350,1,Delhi,Food,11.6,15
4351,1,Delhi,Food,7.41,15
4352,1,Delhi,Food,10.5,15
4353,3,Gaziabad,Food,10.5,15
4353,2,Bangalore,Food,10.5,15
4353,1,Delhi,Food,10.5,15
4354,3,Gaziabad,Food,8.265,15
4354,1,Delhi,Food,8.265,15
4355,1,Delhi,Food,11.5,15
4355,3,Gaziabad,Food,11.5,15
4356,1,Delhi,Food,19.28,15
4356,2,Bangalore,Food,19.28,15
4357,9,Chennai,Food,13.68,15
4357,8,Hyderabad,Food,13.68,15
4357,1,Delhi,Food,13.68,15
4357,3,Gaziabad,Food,13.68,15
4357,2,Bangalore,Food,13.68,15
4358,8,Hyderabad,Food,17.8,15
4358,3,Gaziabad,Food,17.8,15
4358,2,Bangalore,Food,17.8,15
4358,1,Delhi,Food,17.8,15
4359,1,Delhi,Food,19.95,15
4360,1,Delhi,Food,19.95,15
4361,1,Delhi,Food,21.76,15
4362,1,Delhi,Food,21.76,15
4363,1,Delhi,Food,10.08,15
4364,1,Delhi,Food,13.095,15
4365,1,Delhi,Food,10.08,15
4366,1,Delhi,Food,13.095,15
4368,1,Delhi,Drinks,1.9,16
4372,1,Delhi,Drinks,2.1,16
4373,1,Delhi,Drinks,2.6,16
4376,1,Delhi,Drinks,102.97,16
4390,1,Delhi,Drinks,32.4675,16
4390,3,Gaziabad,Drinks,32.4675,16
4391,1,Delhi,Drinks,88.43,16
4392,1,Delhi,Mother and children,256.23,7
4393,1,Delhi,Mother and children,289.77,7
4400,2,Bangalore,Drinks,28.5,16
4400,1,Delhi,Drinks,28.5,16
4401,1,Delhi,Drinks,12.71,16
4402,1,Delhi,Drinks,26.715,16
4403,1,Delhi,Drinks,50.4,16
4405,8,Hyderabad,Drinks,29,16
4405,3,Gaziabad,Drinks,29,16
4405,1,Delhi,Drinks,29,16
4405,2,Bangalore,Drinks,29,16
4406,1,Delhi,Drinks,9.2625,16
4407,1,Delhi,Drinks,12.23625,16
4408,1,Delhi,Drinks,36.12,16
4409,1,Delhi,Food,6.19,15
4412,1,Delhi,Food,2.1,15
4413,1,Delhi,Food,2.26,15
4416,3,Gaziabad,Drinks,6.48,16
4416,1,Delhi,Drinks,6.48,16
4417,1,Delhi,Drinks,7.919438,16
4418,1,Delhi,Drinks,2.318,16
4420,1,Delhi,Drinks,11.077,16
4422,3,Gaziabad,Drinks,3.35,16
4422,2,Bangalore,Drinks,3.35,16
4422,1,Delhi,Drinks,3.35,16
4423,2,Bangalore,Drinks,3.35,16
4423,1,Delhi,Drinks,3.35,16
4424,2,Bangalore,Drinks,3.35,16
4424,1,Delhi,Drinks,3.35,16
4468,1,Delhi,Food,11.6,15
4469,2,Bangalore,Food,11.9,15
4469,8,Hyderabad,Food,11.9,15
4469,3,Gaziabad,Food,11.9,15
4469,1,Delhi,Food,11.9,15
4470,2,Bangalore,Food,11,15
4470,1,Delhi,Food,11,15
4471,9,Chennai,Food,13,15
4471,2,Bangalore,Food,13,15
4471,1,Delhi,Food,13,15
4472,1,Delhi,Food,9.4,15
4473,1,Delhi,Food,9.4,15
4482,1,Delhi,Home,79.92,2
4487,1,Delhi,Home,47.92,2
4513,1,Delhi,Kitchen cleaning,8.33,1
4514,1,Delhi,Kitchen cleaning,8.33,1
4533,1,Delhi,Drinks,4.08334,16
4534,1,Delhi,Drinks,4.3167,16
4535,1,Delhi,Drinks,2.05,16
4542,1,Delhi,Drinks,115,16
4543,1,Delhi,Drinks,58,16
4547,1,Delhi,Food,4.8,15
4548,1,Delhi,Food,5.09,15
4549,1,Delhi,Food,7.1,15
4550,1,Delhi,Food,4.46,15
4550,3,Gaziabad,Food,4.46,15
4551,1,Delhi,Food,6.84,15
4551,3,Gaziabad,Food,6.84,15
4551,2,Bangalore,Food,6.84,15
4552,1,Delhi,Food,5.22,15
4556,1,Delhi,Food,4.1,15
4557,1,Delhi,Food,3.8,15
4559,1,Delhi,Food,13.02,15
4560,1,Delhi,Food,10.53,15
4743,1,Delhi,Drinks,1.46,16
4747,3,Gaziabad,Drinks,1.75,16
4747,1,Delhi,Drinks,1.75,16
4748,1,Delhi,Drinks,1.584,16
4749,1,Delhi,Drinks,1.75,16
4755,1,Delhi,Drinks,45,16
4756,1,Delhi,Drinks,43.5,16
4768,1,Delhi,Mother and children,120.56,7
4769,1,Delhi,Mother and children,116.95,7
4770,1,Delhi,Mother and children,120.56,7
4771,1,Delhi,Mother and children,116.95,7
4783,1,Delhi,Drinks,4,16
4787,1,Delhi,Drinks,1.875,16
4788,1,Delhi,Drinks,1.466666,16
4789,1,Delhi,Drinks,38.5,16
4791,3,Gaziabad,Drinks,1.733333,16
4791,1,Delhi,Drinks,1.733333,16
4792,1,Delhi,Drinks,1.733333,16
4793,1,Delhi,Drinks,1.733333,16
4814,2,Bangalore,Beauty,19.2879,12
4814,1,Delhi,Beauty,19.2879,12
4815,1,Delhi,Beauty,8.3407,12
4816,1,Delhi,Beauty,19.4,12
4817,1,Delhi,Beauty,23.39,12
4831,1,Delhi,Beauty,4.92381,12
4899,1,Delhi,Imported food,89.1,14
4900,1,Delhi,Imported food,69.5,14
4905,1,Delhi,Imported food,59.9,14
4906,1,Delhi,Imported food,59.9,14
4908,1,Delhi,Imported food,65.6,14
4910,1,Delhi,Imported food,65.6,14
4911,1,Delhi,Kitchen cleaning,3.65,1
4912,2,Bangalore,Kitchen cleaning,4.94,1
4912,1,Delhi,Kitchen cleaning,4.94,1
4913,1,Delhi,Kitchen cleaning,3.89,1
4914,3,Gaziabad,Kitchen cleaning,7.98,1
4914,1,Delhi,Kitchen cleaning,7.98,1
4914,2,Bangalore,Kitchen cleaning,7.98,1
4915,2,Bangalore,Kitchen cleaning,2.72,1
4915,1,Delhi,Kitchen cleaning,2.72,1
4916,9,Chennai,Kitchen cleaning,2.888,1
4916,3,Gaziabad,Kitchen cleaning,2.888,1
4916,1,Delhi,Kitchen cleaning,2.888,1
4917,9,Chennai,Kitchen cleaning,2.2,1
4917,2,Bangalore,Kitchen cleaning,2.2,1
4917,3,Gaziabad,Kitchen cleaning,2.2,1
4917,1,Delhi,Kitchen cleaning,2.2,1
4918,2,Bangalore,Kitchen cleaning,2.888,1
4918,1,Delhi,Kitchen cleaning,2.888,1
4918,3,Gaziabad,Kitchen cleaning,2.888,1
4922,1,Delhi,Kitchen cleaning,3.4,1
4923,1,Delhi,Kitchen cleaning,3.268,1
4927,3,Gaziabad,Kitchen cleaning,7.78,1
4927,2,Bangalore,Kitchen cleaning,7.78,1
4927,1,Delhi,Kitchen cleaning,7.78,1
4928,3,Gaziabad,Kitchen cleaning,5.548,1
4928,9,Chennai,Kitchen cleaning,5.548,1
4928,2,Bangalore,Kitchen cleaning,5.548,1
4928,1,Delhi,Kitchen cleaning,5.548,1
4929,2,Bangalore,Kitchen cleaning,3.17,1
4929,1,Delhi,Kitchen cleaning,3.17,1
4929,8,Hyderabad,Kitchen cleaning,3.17,1
4929,3,Gaziabad,Kitchen cleaning,3.17,1
4930,1,Delhi,Kitchen cleaning,2.74,1
4935,1,Delhi,Kitchen cleaning,5.46,1
4936,1,Delhi,Kitchen cleaning,4.104,1
4937,1,Delhi,Kitchen cleaning,5.85,1
4938,3,Gaziabad,Kitchen cleaning,8.06,1
4938,1,Delhi,Kitchen cleaning,8.06,1
4987,1,Delhi,Kitchen cleaning,10.8,1
5015,1,Delhi,Home,21,2
5021,1,Delhi,Drinks,2.11,16
5058,1,Delhi,Beauty,162.36,12
5060,1,Delhi,Beauty,138.6,12
5070,1,Delhi,Beauty,41.3,12
5076,1,Delhi,Beauty,32.9,12
5078,1,Delhi,Beauty,32.9,12
5083,1,Delhi,Beauty,32.9,12
5085,1,Delhi,Beauty,34.3,12
5087,1,Delhi,Beauty,34.3,12
5106,1,Delhi,Mother and children,26.46,7
5119,1,Delhi,Mother and children,29.19,7
5222,1,Delhi,Mother and children,205.2,7
5238,1,Delhi,Mother and children,28.6,7
5239,1,Delhi,Mother and children,44.85,7
5251,1,Delhi,Mother and children,27.95,7
5254,1,Delhi,Mother and children,13,7
5255,1,Delhi,Mother and children,25.3,7
5260,1,Delhi,Food,14.0885,15
5261,1,Delhi,Food,21.97,15
5261,2,Bangalore,Food,21.97,15
5262,1,Delhi,Drinks,5.9,16
5263,1,Delhi,Drinks,5.67,16
5264,1,Delhi,Drinks,4.2,16
5265,8,Hyderabad,Imported food,6.85,14
5265,1,Delhi,Imported food,6.85,14
5266,1,Delhi,Imported food,6.67,14
5268,1,Delhi,Imported food,7.63,14
5269,1,Delhi,Imported food,17.42,14
5270,1,Delhi,Drinks,3.42,16
5271,1,Delhi,Drinks,3.42,16
5272,1,Delhi,Drinks,3.42,16
5273,3,Gaziabad,Imported food,8.13,14
5273,2,Bangalore,Imported food,8.13,14
5273,1,Delhi,Imported food,8.13,14
5274,1,Delhi,Drinks,6.9,16
5275,2,Bangalore,Drinks,7.75,16
5275,1,Delhi,Drinks,7.75,16
5276,1,Delhi,Drinks,10.05,16
5277,1,Delhi,Drinks,8.75,16
5278,1,Delhi,Drinks,10.05,16
5279,1,Delhi,Drinks,8.75,16
5280,1,Delhi,Drinks,10.05,16
5281,1,Delhi,Drinks,8.75,16
5313,1,Delhi,Beauty,71.88928,12
5315,3,Gaziabad,Beauty,64.32185,12
5317,1,Delhi,Beauty,196.749263,12
5317,3,Gaziabad,Beauty,196.749263,12
5327,1,Delhi,Beauty,15.9996,12
5358,2,Bangalore,Mother and children,204.56,7
5358,1,Delhi,Mother and children,204.56,7
5362,1,Delhi,Mother and children,141.57,7
5381,1,Delhi,Beauty,12.72,12
5382,1,Delhi,Beauty,25.826,12
5383,1,Delhi,Beauty,27.92,12
5384,1,Delhi,Beauty,18.675,12
5386,1,Delhi,Beauty,19.12,12
5387,1,Delhi,Beauty,18.675,12
5388,8,Hyderabad,Beauty,18.426,12
5388,1,Delhi,Beauty,18.426,12
5391,1,Delhi,Beauty,17.925,12
5398,1,Delhi,Beauty,29.175,12
5399,1,Delhi,Beauty,18.675,12
5400,1,Delhi,Beauty,12.72,12
5401,3,Gaziabad,Beauty,22.425,12
5401,1,Delhi,Beauty,22.425,12
5403,3,Gaziabad,Beauty,29.52,12
5403,1,Delhi,Beauty,29.52,12
5407,1,Delhi,Beauty,24.675,12
5409,1,Delhi,Beauty,26.32,12
5410,1,Delhi,Beauty,24.675,12
5411,1,Delhi,Beauty,24.675,12
5413,1,Delhi,Beauty,14.175,12
5417,1,Delhi,Beauty,25.425,12
5418,1,Delhi,Beauty,25.425,12
5419,1,Delhi,Beauty,25.425,12
5421,1,Delhi,Beauty,26.925,12
5422,1,Delhi,Beauty,12.675,12
5434,1,Delhi,Mother and children,29.4,7
5435,1,Delhi,Mother and children,31.85,7
5436,1,Delhi,Mother and children,29.4,7
5437,3,Gaziabad,Mother and children,29.4,7
5437,1,Delhi,Mother and children,29.4,7
5438,1,Delhi,Mother and children,29.4,7
5442,1,Delhi,Mother and children,34.8,7
5443,1,Delhi,Mother and children,34.8,7
5445,1,Delhi,Mother and children,35.75,7
5471,1,Delhi,Beauty,27.294167,12
5474,1,Delhi,Beauty,35.636667,12
5475,1,Delhi,Beauty,33.37375,12
5480,1,Delhi,Beauty,27.621667,12
5481,1,Delhi,Beauty,31.183333,12
5485,1,Delhi,Beauty,27.621667,12
5488,3,Gaziabad,Beauty,31.183333,12
5488,1,Delhi,Beauty,31.183333,12
5504,3,Gaziabad,Beauty,35.636667,12
5504,1,Delhi,Beauty,35.636667,12
5505,1,Delhi,Beauty,37.555,12
5550,1,Delhi,Beauty,8.415972,12
5552,1,Delhi,Beauty,6.09361,12
5553,1,Delhi,Beauty,6.09361,12
5555,2,Bangalore,Beauty,11.528317,12
5555,1,Delhi,Beauty,11.528317,12
5556,1,Delhi,Beauty,2.15083,12
5557,1,Delhi,Beauty,4.434125,12
5558,1,Delhi,Beauty,8.30667,12
5560,2,Bangalore,Beauty,8.615,12
5560,1,Delhi,Beauty,8.615,12
5561,1,Delhi,Beauty,8.615,12
5584,1,Delhi,Beauty,35.748333,12
5585,1,Delhi,Beauty,42.466242,12
5586,1,Delhi,Beauty,5.7465,12
5587,1,Delhi,Beauty,7.79083,12
5591,3,Gaziabad,Beauty,22.678333,12
5591,1,Delhi,Beauty,22.678333,12
5617,1,Delhi,Beauty,6.55667,12
5632,1,Delhi,Drinks,55,16
5935,1,Delhi,Beauty,36.926,12
5936,1,Delhi,Beauty,22.126,12
5947,1,Delhi,Beauty,19.72,12
5947,2,Bangalore,Beauty,19.72,12
5948,3,Gaziabad,Beauty,53.72,12
5948,1,Delhi,Beauty,53.72,12
5948,2,Bangalore,Beauty,53.72,12
5949,3,Gaziabad,Beauty,32.3,12
5949,1,Delhi,Beauty,32.3,12
5950,2,Bangalore,Beauty,24.8,12
5950,1,Delhi,Beauty,24.8,12
5953,1,Delhi,Beauty,25.84,12
5954,1,Delhi,Beauty,30.87,12
5968,8,Hyderabad,Food,3.24,15
5968,1,Delhi,Food,3.24,15
5968,3,Gaziabad,Food,3.24,15
5970,8,Hyderabad,Food,8.73,15
5970,2,Bangalore,Food,8.73,15
5970,3,Gaziabad,Food,8.73,15
5970,1,Delhi,Food,8.73,15
5971,1,Delhi,Food,3.24,15
5975,1,Delhi,Food,3.24,15
5978,9,Chennai,Food,10.505,15
5978,1,Delhi,Food,10.505,15
5978,3,Gaziabad,Food,10.505,15
5979,1,Delhi,Food,3.24,15
5981,1,Delhi,Food,10.82,15
5982,1,Delhi,Food,3.058,15
5982,3,Gaziabad,Food,3.058,15
5984,1,Delhi,Food,10.82,15
5985,1,Delhi,Beauty,29.25,12
5986,1,Delhi,Beauty,31.2,12
5988,1,Delhi,Beauty,75.5,12
5989,1,Delhi,Beauty,93.6,12
5991,1,Delhi,Beauty,101.25,12
6007,1,Delhi,Beauty,142.5,12
6009,1,Delhi,Beauty,152,12
6019,1,Delhi,Beauty,60,12
6022,2,Bangalore,Beauty,94.25,12
6022,1,Delhi,Beauty,94.25,12
6096,2,Bangalore,Mother and children,9.12,7
6096,1,Delhi,Mother and children,9.12,7
6097,3,Gaziabad,Mother and children,13.15,7
6097,1,Delhi,Mother and children,13.15,7
6098,2,Bangalore,Mother and children,14.73,7
6098,1,Delhi,Mother and children,14.73,7
6100,1,Delhi,Mother and children,14.69,7
6101,2,Bangalore,Mother and children,9.6,7
6101,1,Delhi,Mother and children,9.6,7
6102,1,Delhi,Mother and children,14.75,7
6103,1,Delhi,Mother and children,17.29,7
6106,3,Gaziabad,Mother and children,17.29,7
6106,1,Delhi,Mother and children,17.29,7
6107,1,Delhi,Mother and children,12.03,7
6108,3,Gaziabad,Mother and children,20.4,7
6108,1,Delhi,Mother and children,20.4,7
6109,1,Delhi,Mother and children,14.73,7
6110,1,Delhi,Mother and children,17.29,7
6111,1,Delhi,Mother and children,14.73,7
6115,2,Bangalore,Mother and children,5.07,7
6115,1,Delhi,Mother and children,5.07,7
6116,2,Bangalore,Mother and children,4.5,7
6116,1,Delhi,Mother and children,4.5,7
6117,1,Delhi,Mother and children,4.9686,7
6118,1,Delhi,Mother and children,4.5,7
6119,1,Delhi,Mother and children,5.07,7
6120,1,Delhi,Mother and children,4.5,7
6122,1,Delhi,Mother and children,4.9686,7
6123,2,Bangalore,Mother and children,4.5,7
6123,3,Gaziabad,Mother and children,4.5,7
6123,1,Delhi,Mother and children,4.5,7
6124,1,Delhi,Mother and children,4.97,7
6125,1,Delhi,Mother and children,4.5,7
6126,1,Delhi,Mother and children,4.97,7
6127,3,Gaziabad,Mother and children,4.5,7
6127,1,Delhi,Mother and children,4.5,7
6128,1,Delhi,Mother and children,4.5,7
6129,1,Delhi,Mother and children,4.5,7
6131,1,Delhi,Mother and children,7.57,7
6132,1,Delhi,Mother and children,7.5,7
6133,1,Delhi,Mother and children,7.57,7
6134,1,Delhi,Mother and children,7.5,7
6134,3,Gaziabad,Mother and children,7.5,7
6135,1,Delhi,Mother and children,7.57,7
6135,2,Bangalore,Mother and children,7.57,7
6135,3,Gaziabad,Mother and children,7.57,7
6138,1,Delhi,Mother and children,12.81,7
6139,1,Delhi,Mother and children,13.67,7
